CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,96,54,9,188.0,230.0,10
2,56,3,6,79.0,127.0,10
3,72,65,5,28.0,51.0,10
4,33,23,1,88.0,133.0,10
5,90,56,1,48.0,107.0,10
6,35,32,7,0.0,57.0,10
7,95,41,1,181.0,220.0,10
8,4,98,3,202.0,230.0,10
9,73,26,1,29.0,53.0,10
10,91,77,7,202.0,230.0,10
11,94,69,5,208.0,230.0,10
12,44,51,1,190.0,218.0,10
13,49,37,7,82.0,133.0,10
14,39,28,10,42.0,83.0,10
15,75,73,9,64.0,84.0,10
16,97,48,7,161.0,196.0,10
17,11,28,9,55.0,111.0,10
18,58,76,10,200.0,230.0,10
19,65,38,1,147.0,174.0,10
20,60,27,6,2.0,49.0,10
21,72,8,7,31.0,62.0,10
22,4,76,1,25.0,67.0,10
23,3,46,4,140.0,194.0,10
24,8,77,4,176.0,230.0,10
25,78,29,6,102.0,160.0,10
26,31,58,2,0.0,39.0,10
27,8,54,3,131.0,176.0,10
28,50,89,5,200.0,230.0,10
29,69,40,9,109.0,162.0,10
30,3,60,9,116.0,139.0,10
31,69,1,2,162.0,188.0,10
32,80,10,5,44.0,95.0,10
33,56,47,10,172.0,230.0,10
34,57,51,2,203.0,230.0,10
35,9,84,9,180.0,230.0,10
36,28,97,4,172.0,230.0,10
37,3,44,9,153.0,200.0,10
38,44,14,7,13.0,57.0,10
39,24,92,4,46.0,100.0,10
40,50,44,5,179.0,230.0,10
41,14,21,4,90.0,115.0,10
42,82,53,7,78.0,110.0,10
43,96,68,4,145.0,180.0,10
44,67,41,10,131.0,154.0,10
45,27,93,6,207.0,230.0,10
46,83,51,10,29.0,87.0,10
47,13,61,9,62.0,117.0,10
48,20,32,3,24.0,83.0,10
49,33,18,8,116.0,164.0,10
50,60,3,2,96.0,138.0,10
51,27,74,5,84.0,115.0,10
52,96,95,2,86.0,138.0,10
53,94,72,3,183.0,230.0,10
54,54,16,1,135.0,176.0,10
55,47,87,3,32.0,55.0,10
56,73,30,6,124.0,165.0,10
57,94,60,9,100.0,133.0,10
58,19,6,6,35.0,76.0,10
59,20,8,5,36.0,65.0,10
60,23,7,1,56.0,78.0,10
61,14,100,6,112.0,169.0,10
62,13,86,2,196.0,230.0,10
63,55,31,9,74.0,111.0,10
64,33,100,2,195.0,229.0,10
65,3,73,5,38.0,81.0,10
66,93,11,3,89.0,129.0,10
67,40,69,1,64.0,120.0,10
68,17,52,8,91.0,111.0,10
69,95,4,2,76.0,133.0,10
70,9,39,7,188.0,222.0,10
71,39,68,3,77.0,103.0,10
72,25,59,1,174.0,220.0,10
73,13,9,3,10.0,64.0,10
74,34,23,2,134.0,166.0,10
75,12,19,7,99.0,121.0,10
76,20,55,4,196.0,230.0,10
77,20,31,7,47.0,71.0,10
78,51,97,7,209.0,230.0,10
79,63,81,2,118.0,166.0,10
80,1,95,1,171.0,230.0,10
81,55,73,1,200.0,230.0,10
82,68,96,1,197.0,230.0,10
83,35,76,6,148.0,208.0,10
84,78,20,8,133.0,161.0,10
85,6,34,1,9.0,37.0,10
86,62,38,4,5.0,56.0,10
87,69,34,5,130.0,184.0,10
88,69,6,1,168.0,198.0,10
89,60,8,6,93.0,150.0,10
90,13,19,1,101.0,147.0,10
91,75,11,9,37.0,85.0,10
92,33,91,7,177.0,230.0,10
93,83,58,10,118.0,161.0,10
94,30,73,7,178.0,230.0,10
95,46,64,4,207.0,230.0,10
96,35,43,3,107.0,157.0,10
97,23,7,1,54.0,102.0,10
98,65,28,7,58.0,86.0,10
99,62,42,10,183.0,230.0,10
100,82,41,1,27.0,78.0,10
