CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,11.3,70.23,31,110.31,120.31,10
2,41.67,8.45,8,158.22,188.22,10
3,85.58,24.92,5,58.28,118.28,10
4,17.52,24.42,34,34.05,131.22,10
5,48.46,48.83,3,142.12,152.12,10
6,50.53,62.66,9,126.91,186.91,10
7,53.3,68.19,5,157.55,167.55,10
8,95.34,94.97,28,71.31,88.96,10
9,93.0,87.15,34,113.22,143.22,10
10,55.06,33.11,33,40.47,70.47,10
11,67.75,80.81,31,123.11,153.11,10
12,69.77,9.26,24,58.86,118.86,10
13,83.37,76.98,37,89.06,178.92,10
14,50.66,93.22,6,82.22,172.22,10
15,77.19,99.99,36,74.96,134.96,10
16,27.93,83.04,7,37.66,157.66,10
17,36.82,69.02,6,82.63,202.63,10
18,89.84,53.0,10,89.23,180.07,10
19,11.48,27.47,20,50.27,110.27,10
20,3.11,85.34,30,84.3,94.3,10
21,7.51,44.55,1,32.94,113.14,10
22,51.05,83.79,9,42.44,132.44,10
23,95.59,63.27,29,120.27,150.27,10
24,63.45,85.05,37,75.83,165.83,10
25,45.33,81.14,20,70.59,100.59,10
26,83.49,69.46,2,89.93,182.35,10
27,88.97,95.24,20,66.67,144.81,10
28,49.92,30.4,7,30.81,120.81,10
29,64.45,66.53,15,142.38,200.49,10
30,70.61,13.85,6,114.75,174.75,10
31,20.03,37.95,24,52.96,112.96,10
32,17.75,26.45,2,159.92,189.92,10
33,12.69,6.93,40,62.28,72.28,10
34,18.34,94.38,7,92.18,102.18,10
35,40.58,58.32,13,161.57,191.57,10
36,98.69,74.01,26,82.0,166.59,10
37,30.32,68.4,2,26.7,146.7,10
38,67.28,51.63,3,107.14,202.67,10
39,63.75,20.14,15,105.72,135.72,10
40,64.91,18.11,37,98.22,158.22,10
41,9.31,39.62,32,32.4,94.33,10
42,21.86,30.04,19,162.36,203.03,10
43,24.95,66.29,17,37.62,67.62,10
44,98.61,75.18,31,86.91,116.91,10
45,70.09,65.92,35,71.37,131.37,10
46,34.53,60.45,21,113.95,173.95,10
47,5.85,11.98,30,131.01,141.01,10
48,76.92,74.89,31,108.95,185.47,10
49,85.04,99.87,33,72.51,102.51,10
50,51.73,47.45,1,108.73,138.73,10
51,60.8,7.51,3,104.72,164.72,10
52,83.31,56.79,37,43.84,110.32,10
53,32.41,41.4,33,133.16,143.16,10
54,76.6,9.15,6,56.05,116.05,10
55,5.07,43.85,11,147.22,177.22,10
56,6.71,2.92,11,61.77,172.34,10
57,49.93,57.74,23,72.47,102.47,10
58,18.19,4.95,6,114.76,124.76,10
59,94.85,94.44,25,139.16,149.16,10
60,69.3,79.75,2,152.55,182.55,10
61,66.2,93.3,34,86.9,176.9,10
62,15.72,57.12,6,84.25,204.25,10
63,26.33,82.61,18,35.36,81.15,10
64,13.52,90.99,28,57.05,147.05,10
65,41.88,83.97,10,50.44,60.44,10
66,77.66,40.34,14,99.49,129.49,10
67,98.17,89.9,38,81.18,91.18,10
68,99.9,94.12,5,74.39,155.61,10
69,48.03,89.65,22,64.06,74.06,10
70,72.66,43.79,37,35.87,45.87,10
71,16.55,52.77,15,23.61,112.72,10
72,70.27,12.58,22,48.13,127.53,10
73,40.57,97.56,7,118.93,182.44,10
74,24.55,32.08,2,50.21,170.21,10
75,76.51,62.89,28,142.65,172.65,10
76,97.66,39.22,22,95.73,171.34,10
77,6.32,97.42,30,58.16,83.56,10
78,96.77,48.85,18,104.96,173.22,10
79,13.24,97.59,31,54.6,60.22,10
80,35.65,99.97,37,50.16,124.3,10
81,4.47,76.27,7,112.85,122.85,10
82,65.41,71.91,7,82.93,196.45,10
83,96.13,86.3,22,66.85,150.13,10
84,25.66,78.74,7,66.24,76.24,10
85,42.26,99.07,4,49.12,109.68,10
86,59.29,88.96,38,51.87,171.87,10
87,1.73,78.5,29,47.72,127.64,10
88,82.25,22.81,28,139.28,149.28,10
89,32.55,18.41,26,91.86,181.86,10
90,97.06,9.47,4,77.76,137.76,10
91,79.5,86.52,35,112.01,176.2,10
92,90.55,19.54,7,84.8,94.8,10
93,47.53,75.56,34,157.72,203.35,10
94,93.8,8.83,14,86.28,116.28,10
95,35.36,25.14,18,29.14,149.14,10
96,4.93,83.92,31,48.79,64.93,10
97,55.24,42.1,32,84.23,174.23,10
98,63.55,39.06,40,25.97,50.3,10
99,86.53,40.37,37,137.27,167.27,10
100,40.52,52.29,36,117.47,127.47,10
