CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,22.82,50.48,39,0.0,230.0,10
2,0.03,14.59,15,86.28,146.28,10
3,74.83,41.66,41,35.81,95.4,10
4,10.52,79.06,63,0.0,230.0,10
5,18.66,81.11,36,82.66,142.66,10
6,22.09,50.12,36,0.0,230.0,10
7,68.93,54.37,3,102.19,132.19,10
8,4.52,30.33,12,75.8,189.43,10
9,43.72,68.79,11,55.78,115.78,10
10,15.97,65.04,59,47.22,77.22,10
11,41.89,47.6,66,86.74,96.74,10
12,25.8,29.51,62,99.44,205.07,10
13,43.0,66.24,44,0.0,230.0,10
14,99.75,83.62,33,106.24,161.44,10
15,82.79,55.04,62,0.0,230.0,10
16,90.31,11.86,60,72.84,162.84,10
17,72.16,23.72,72,72.51,102.51,10
18,88.19,65.02,2,50.48,87.3,10
19,81.17,22.21,66,0.0,230.0,10
20,17.0,32.35,12,0.0,230.0,10
21,16.1,89.56,75,138.68,183.78,10
22,83.61,29.15,23,0.0,230.0,10
23,15.24,88.86,57,74.47,104.47,10
24,42.32,94.35,14,0.0,230.0,10
25,93.78,69.8,51,123.0,133.0,10
26,96.66,29.35,42,60.31,109.24,10
27,16.26,20.08,9,129.27,191.81,10
28,56.4,35.98,75,0.0,230.0,10
29,6.19,51.8,20,46.67,76.67,10
30,85.67,17.66,3,132.09,162.09,10
31,76.92,66.44,68,40.41,89.88,10
32,26.0,49.51,26,0.0,230.0,10
33,14.98,55.99,62,153.45,204.27,10
34,90.11,75.2,21,96.68,173.91,10
35,41.75,76.46,65,0.0,230.0,10
36,77.39,55.1,11,109.13,169.13,10
37,41.05,13.42,20,79.29,169.29,10
38,66.48,91.18,17,117.25,181.04,10
39,25.88,77.76,17,121.47,198.86,10
40,85.28,32.91,65,116.39,146.39,10
41,66.51,53.66,60,91.59,181.59,10
42,83.59,75.18,20,0.0,230.0,10
43,49.0,83.03,30,0.0,230.0,10
44,43.02,28.37,48,0.0,230.0,10
45,81.96,91.45,6,102.25,171.02,10
46,13.57,16.5,35,0.0,230.0,10
47,90.12,61.49,63,51.42,70.03,10
48,34.32,76.4,60,0.0,230.0,10
49,92.38,45.52,53,52.57,123.58,10
50,6.87,70.51,53,114.95,174.95,10
51,38.0,11.66,54,0.0,230.0,10
52,21.49,26.68,12,0.0,230.0,10
53,9.07,96.04,24,146.34,156.34,10
54,36.69,98.7,41,93.65,103.65,10
55,36.3,48.83,74,3.88,50.15,10
56,32.58,79.92,57,64.81,74.81,10
57,37.7,46.06,47,141.02,171.02,10
58,14.42,24.92,45,0.0,230.0,10
59,43.7,7.69,51,0.0,230.0,10
60,33.92,7.95,17,106.26,187.51,10
61,20.72,45.68,8,0.0,230.0,10
62,14.12,69.33,27,101.75,191.75,10
63,80.7,61.47,20,0.0,230.0,10
64,94.12,47.42,18,82.54,142.54,10
65,74.18,41.81,45,0.0,230.0,10
66,31.75,22.37,39,37.41,67.41,10
67,78.5,16.46,24,66.93,126.93,10
68,47.8,34.52,18,85.79,95.79,10
69,41.88,86.97,21,0.0,230.0,10
70,53.06,2.76,74,96.27,156.27,10
71,51.72,66.99,23,0.0,230.0,10
72,83.66,70.26,29,0.0,230.0,10
73,58.36,46.06,44,145.26,205.26,10
74,11.75,70.35,35,49.38,169.38,10
75,95.78,34.93,39,92.11,102.11,10
76,75.35,48.8,47,0.0,230.0,10
77,77.3,32.51,39,0.0,230.0,10
78,21.08,33.86,26,0.0,230.0,10
79,92.21,87.93,60,0.0,230.0,10
80,64.75,47.36,50,56.57,86.57,10
81,35.71,58.25,44,0.0,230.0,10
82,66.47,52.9,74,0.0,230.0,10
83,31.5,82.75,39,0.0,230.0,10
84,66.64,94.0,36,74.89,104.89,10
85,85.83,93.37,38,0.0,230.0,10
86,45.64,5.19,47,0.0,230.0,10
87,80.01,86.8,14,108.63,168.63,10
88,58.64,14.45,42,114.61,174.61,10
89,81.12,16.41,5,0.0,230.0,10
90,13.96,52.35,35,42.74,162.74,10
91,77.54,60.33,30,0.0,230.0,10
92,73.64,87.55,59,59.75,89.75,10
93,40.98,94.72,42,154.58,164.58,10
94,19.35,24.31,15,0.0,230.0,10
95,36.14,12.59,21,109.91,139.91,10
96,45.97,42.18,35,13.7,23.7,10
97,1.17,9.3,42,56.25,141.27,10
98,83.21,75.39,41,107.92,179.88,10
99,68.49,60.51,41,0.0,230.0,10
100,28.27,3.51,18,0.0,230.0,10
