CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,99.62,27.73,4,64.09,166.36,10
2,14.41,10.98,8,71.58,161.58,10
3,61.33,24.35,27,35.35,95.35,10
4,37.07,48.6,36,38.63,128.63,10
5,27.59,20.7,5,137.24,198.18,10
6,6.15,4.72,34,91.94,173.47,10
7,60.52,87.69,9,143.35,187.09,10
8,19.04,69.0,13,85.63,115.63,10
9,80.06,55.37,12,40.42,139.04,10
10,43.38,25.8,11,120.49,130.49,10
11,27.71,40.32,1,15.64,96.5,10
12,39.77,95.23,20,60.97,120.97,10
13,18.06,11.1,7,69.97,129.97,10
14,72.86,95.09,38,55.79,140.79,10
15,79.09,18.94,37,119.71,149.71,10
16,48.94,0.06,3,121.31,179.27,10
17,21.01,21.85,5,33.96,87.33,10
18,5.76,45.59,10,120.77,195.48,10
19,51.17,6.27,42,45.13,87.33,10
20,72.25,61.02,9,138.42,195.92,10
21,33.01,81.89,12,32.65,62.4,10
22,69.39,65.38,42,103.77,163.77,10
23,11.2,66.12,12,96.95,197.0,10
24,47.77,48.06,31,199.43,209.43,10
25,72.89,60.94,25,105.09,195.09,10
26,46.45,74.04,16,82.97,142.97,10
27,59.29,23.43,2,119.53,197.17,10
28,26.45,46.58,13,168.15,216.03,10
29,11.81,50.42,29,28.19,111.93,10
30,94.46,74.09,32,79.64,169.64,10
31,20.33,66.11,18,25.43,72.59,10
32,6.44,88.41,33,93.97,123.97,10
33,86.32,92.82,30,63.08,161.08,10
34,86.74,32.6,23,149.5,159.5,10
35,83.85,8.53,14,82.34,112.34,10
36,40.03,30.16,20,63.26,153.26,10
37,18.13,66.98,12,135.08,165.08,10
38,30.75,36.66,41,127.2,213.77,10
39,11.06,80.8,22,115.46,145.46,10
40,24.25,86.31,3,104.84,190.42,10
41,66.92,55.6,21,157.22,202.5,10
42,35.89,40.44,37,117.12,177.12,10
43,78.77,43.55,25,117.78,190.7,10
44,76.71,90.09,18,54.36,129.46,10
45,8.68,23.45,26,156.17,166.17,10
46,60.15,65.16,32,157.76,167.76,10
47,33.25,35.54,31,17.94,27.94,10
48,80.65,65.46,17,47.56,107.56,10
49,64.76,70.1,26,46.07,56.07,10
50,72.32,75.47,26,114.84,188.85,10
51,75.52,1.54,26,63.98,73.98,10
52,53.8,31.03,7,23.46,105.11,10
53,93.01,86.48,12,64.35,115.79,10
54,84.04,0.27,27,127.08,157.08,10
55,80.24,51.09,22,40.25,47.66,10
56,6.47,14.51,29,70.51,181.18,10
57,51.27,62.5,32,16.83,76.97,10
58,14.77,99.5,41,96.99,174.44,10
59,57.52,6.46,32,48.77,58.77,10
60,7.67,53.63,18,172.81,182.81,10
61,22.92,28.84,37,29.54,89.54,10
62,28.01,34.42,11,19.66,100.44,10
63,35.91,33.1,37,36.84,96.84,10
64,13.81,87.23,37,122.99,132.99,10
65,29.25,72.1,21,24.58,70.52,10
66,36.23,30.0,24,22.72,32.72,10
67,86.43,16.76,27,60.41,172.9,10
68,58.08,45.09,37,43.27,163.27,10
69,61.27,5.01,41,51.7,171.7,10
70,60.0,30.61,21,113.96,202.14,10
71,25.01,4.65,11,47.76,112.97,10
72,63.66,25.13,17,119.72,195.67,10
73,3.2,80.06,12,50.38,140.38,10
74,33.37,0.2,12,50.24,118.98,10
75,62.25,92.24,10,96.01,126.01,10
76,89.85,55.7,31,73.84,103.84,10
77,51.91,46.67,23,176.11,186.11,10
78,40.56,61.7,31,135.49,195.49,10
79,4.49,16.81,22,115.55,145.55,10
80,68.77,61.48,13,42.32,162.32,10
81,72.6,31.78,1,62.12,72.12,10
82,20.94,45.22,27,172.41,202.41,10
83,97.56,7.09,12,103.03,158.21,10
84,90.35,80.01,7,72.56,162.56,10
85,96.18,56.75,22,56.58,143.75,10
86,89.57,12.84,34,85.55,95.55,10
87,96.77,16.44,17,109.92,119.92,10
88,27.56,6.23,32,121.0,131.0,10
89,14.21,76.62,14,97.97,157.97,10
90,6.22,20.42,33,44.9,64.18,10
91,12.65,36.07,37,65.43,155.43,10
92,92.1,32.55,34,110.88,175.06,10
93,51.67,6.87,17,86.82,96.82,10
94,84.4,17.24,10,87.62,147.62,10
95,52.69,48.9,2,120.16,150.16,10
96,0.44,65.35,27,67.19,77.19,10
97,8.98,16.34,2,45.77,90.25,10
98,55.41,97.73,26,138.6,179.84,10
99,8.67,40.03,19,32.88,118.03,10
100,3.93,41.14,30,110.71,192.86,10
