CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,67.74,55.14,52,0.0,230.0,10
2,95.16,82.51,43,0.0,230.0,10
3,65.83,58.6,51,0.0,230.0,10
4,27.07,58.66,18,190.01,200.01,10
5,47.92,88.66,22,0.0,230.0,10
6,86.28,62.88,19,0.0,230.0,10
7,0.67,55.4,48,56.26,146.26,10
8,14.1,38.3,16,28.42,78.93,10
9,20.94,33.68,19,112.41,204.91,10
10,38.03,54.03,31,18.43,78.43,10
11,92.34,70.94,31,81.22,173.63,10
12,6.31,93.29,40,0.0,230.0,10
13,42.44,52.28,49,0.0,230.0,10
14,96.61,21.23,17,0.0,230.0,10
15,97.12,32.34,22,0.0,230.0,10
16,69.15,29.04,24,0.0,230.0,10
17,32.99,83.39,10,0.0,230.0,10
18,56.12,94.38,37,0.0,230.0,10
19,59.67,46.3,28,0.0,230.0,10
20,29.1,71.93,22,0.0,230.0,10
21,72.76,70.28,9,0.0,230.0,10
22,55.41,95.46,51,80.44,182.0,10
23,86.07,54.04,42,0.0,230.0,10
24,2.64,64.51,25,0.0,230.0,10
25,79.74,38.35,45,0.0,230.0,10
26,36.65,65.4,1,0.0,230.0,10
27,4.41,94.95,51,57.33,102.97,10
28,44.1,49.58,47,0.0,230.0,10
29,2.7,44.53,19,78.68,88.68,10
30,61.4,2.95,21,0.0,230.0,10
31,28.89,34.41,47,0.0,230.0,10
32,43.14,57.56,8,0.0,230.0,10
33,15.09,55.72,35,0.0,230.0,10
34,73.7,67.26,24,0.0,230.0,10
35,1.19,89.25,6,0.0,230.0,10
36,78.72,20.93,15,0.0,230.0,10
37,98.91,28.68,37,94.91,167.35,10
38,22.75,73.21,26,0.0,230.0,10
39,88.76,91.57,8,80.87,165.93,10
40,73.42,66.14,48,0.0,230.0,10
41,31.52,17.07,12,0.0,230.0,10
42,80.7,89.31,23,0.0,230.0,10
43,45.5,21.18,1,0.0,230.0,10
44,11.45,67.47,28,0.0,230.0,10
45,98.65,27.56,45,0.0,230.0,10
46,26.38,74.64,8,0.0,230.0,10
47,47.45,90.09,22,0.0,230.0,10
48,57.11,93.16,11,0.0,230.0,10
49,10.29,84.65,49,45.64,130.69,10
50,82.16,90.59,9,0.0,230.0,10
51,8.54,82.8,46,0.0,230.0,10
52,18.44,36.26,25,99.08,129.08,10
53,38.82,15.66,35,0.0,230.0,10
54,16.28,67.86,17,0.0,230.0,10
55,34.19,81.35,5,31.88,47.82,10
56,98.96,65.72,43,0.0,230.0,10
57,58.83,39.93,5,150.54,208.65,10
58,99.44,80.26,3,0.0,230.0,10
59,36.89,27.61,35,0.0,230.0,10
60,83.42,6.95,48,0.0,230.0,10
61,14.46,73.08,5,0.0,230.0,10
62,48.71,11.64,20,39.34,145.31,10
63,26.45,75.28,29,101.91,191.91,10
64,6.09,40.37,51,0.0,230.0,10
65,84.07,56.12,43,0.0,230.0,10
66,53.54,77.26,2,0.0,230.0,10
67,57.36,86.13,1,0.0,230.0,10
68,37.45,27.42,34,0.0,230.0,10
69,82.8,31.25,5,107.55,183.27,10
70,97.0,70.78,40,60.67,82.49,10
71,14.36,90.44,33,0.0,230.0,10
72,8.85,41.35,50,0.0,230.0,10
73,75.99,54.37,23,36.25,94.15,10
74,66.55,65.14,29,0.0,230.0,10
75,5.24,24.38,23,81.53,186.82,10
76,23.83,86.82,33,0.0,230.0,10
77,94.14,48.84,48,0.0,230.0,10
78,80.36,8.31,5,0.0,230.0,10
79,55.2,80.18,6,0.0,230.0,10
80,11.99,79.38,26,0.0,230.0,10
81,34.8,32.7,50,0.0,230.0,10
82,57.42,65.39,22,0.0,230.0,10
83,69.93,74.38,7,0.0,230.0,10
84,99.66,60.88,50,60.64,128.75,10
85,79.55,92.63,14,0.0,230.0,10
86,49.82,47.52,26,0.0,230.0,10
87,23.22,64.73,19,94.62,154.62,10
88,72.06,2.28,35,0.0,230.0,10
89,8.07,17.11,36,0.0,230.0,10
90,13.07,16.14,26,0.0,230.0,10
91,74.71,83.43,1,0.0,230.0,10
92,86.02,11.65,5,0.0,230.0,10
93,70.75,37.31,11,0.0,230.0,10
94,11.96,0.89,18,0.0,230.0,10
95,23.69,74.73,28,0.0,230.0,10
96,15.18,68.65,24,120.26,198.95,10
97,49.16,40.93,19,0.0,230.0,10
98,97.53,70.5,35,61.07,159.69,10
99,44.57,92.45,14,0.0,230.0,10
100,57.86,62.98,46,0.0,230.0,10
