CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,230.0,0
1,50.13,44.65,3,0.0,230.0,10
2,71.39,34.46,25,153.06,194.97,10
3,73.96,72.66,14,76.88,136.88,10
4,86.54,85.17,46,58.33,105.1,10
5,52.58,14.11,38,38.03,157.0,10
6,68.39,60.55,39,107.87,167.87,10
7,88.82,3.81,56,87.88,117.88,10
8,51.36,73.15,13,35.9,95.9,10
9,36.34,48.37,6,0.0,230.0,10
10,9.49,83.05,59,115.63,185.02,10
11,87.68,62.42,50,86.9,176.9,10
12,11.18,64.97,55,70.92,80.92,10
13,73.7,11.21,4,157.76,167.76,10
14,73.86,89.13,21,82.64,172.64,10
15,63.93,72.75,4,148.23,178.23,10
16,86.71,88.29,59,63.37,153.37,10
17,17.46,63.92,28,82.68,92.68,10
18,46.03,50.97,26,87.39,147.39,10
19,18.98,67.15,50,0.0,230.0,10
20,86.15,0.08,11,67.98,138.59,10
21,34.5,93.87,18,121.94,181.94,10
22,91.72,24.37,20,57.72,128.93,10
23,4.94,85.03,25,49.56,103.04,10
24,91.83,61.66,44,120.66,176.87,10
25,24.45,41.75,6,38.16,98.16,10
26,36.22,94.48,49,143.92,185.36,10
27,91.23,35.33,55,0.0,230.0,10
28,35.06,72.21,35,0.0,230.0,10
29,89.39,79.24,14,86.28,172.6,10
30,78.28,12.09,45,90.62,100.62,10
31,51.52,64.43,30,0.0,230.0,10
32,80.86,81.53,50,150.72,160.72,10
33,57.8,53.98,44,50.32,60.32,10
34,58.48,82.23,15,41.23,101.23,10
35,70.32,46.59,40,0.0,230.0,10
36,9.56,37.01,61,80.68,110.68,10
37,49.14,3.51,14,78.67,168.67,10
38,59.14,99.1,60,0.0,230.0,10
39,73.76,64.84,26,119.01,149.01,10
40,43.78,13.87,60,36.33,92.57,10
41,12.35,24.74,31,105.08,192.55,10
42,57.59,86.88,34,77.71,87.71,10
43,88.98,57.38,13,106.23,136.23,10
44,6.0,99.81,59,60.31,142.5,10
45,66.04,85.74,35,0.0,230.0,10
46,5.28,50.05,23,0.0,230.0,10
47,33.93,76.47,58,123.88,153.88,10
48,26.32,79.77,39,105.48,115.48,10
49,27.19,41.42,35,0.0,230.0,10
50,23.85,51.26,25,18.91,28.91,10
51,92.36,25.6,23,81.26,111.26,10
52,87.43,24.44,35,116.16,176.12,10
53,4.01,78.72,33,100.0,183.96,10
54,46.11,65.79,50,57.5,117.5,10
55,25.24,22.54,24,0.0,230.0,10
56,71.16,67.24,5,73.88,133.88,10
57,97.03,52.38,43,85.87,115.87,10
58,77.27,41.8,10,0.0,230.0,10
59,94.11,10.17,30,67.19,92.35,10
60,7.28,79.03,1,0.0,230.0,10
61,78.94,60.92,44,0.0,230.0,10
62,98.23,45.38,63,0.0,230.0,10
63,67.08,51.07,49,96.05,156.05,10
64,84.79,38.94,8,69.6,79.6,10
65,69.94,88.35,34,110.52,181.35,10
66,8.71,7.27,1,155.78,165.78,10
67,58.69,98.18,53,0.0,230.0,10
68,22.19,95.55,36,78.16,108.16,10
69,44.99,39.94,56,11.23,38.12,10
70,84.75,96.44,51,0.0,230.0,10
71,70.45,31.69,63,55.96,85.96,10
72,6.96,72.73,59,43.91,103.91,10
73,43.45,39.12,35,0.0,230.0,10
74,14.64,64.37,41,112.5,142.5,10
75,40.73,72.26,49,22.27,55.29,10
76,65.94,4.13,13,0.0,230.0,10
77,88.74,18.18,63,0.0,230.0,10
78,53.16,20.87,15,31.96,101.28,10
79,67.5,17.42,50,0.0,230.0,10
80,69.16,52.13,54,152.67,182.67,10
81,49.22,70.65,9,140.04,207.39,10
82,85.03,52.4,63,72.47,102.47,10
83,68.48,85.71,40,0.0,230.0,10
84,94.56,93.22,44,81.89,160.4,10
85,44.2,96.35,24,55.62,175.62,10
86,95.48,72.85,63,0.0,230.0,10
87,83.32,26.52,25,0.0,230.0,10
88,92.52,46.98,11,67.38,77.38,10
89,22.31,92.91,34,155.61,183.59,10
90,15.77,50.49,20,24.23,70.52,10
91,79.83,43.88,34,40.3,113.17,10
92,92.99,19.36,20,109.92,119.92,10
93,23.23,61.29,31,0.0,230.0,10
94,55.95,69.01,49,172.29,202.29,10
95,81.22,70.24,20,49.65,169.65,10
96,75.99,64.73,48,0.0,230.0,10
97,53.91,89.26,15,41.65,95.63,10
98,97.43,1.93,28,0.0,230.0,10
99,87.82,80.66,3,111.4,173.2,10
100,52.07,3.35,1,119.52,149.52,10
