CUST_NO,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,40.0,50.0,0,0.0,1236.0,0
1,53.32,62.23,27,18.08,173.39,90
2,34.58,51.18,10,434.19,578.81,90
3,28.27,55.23,18,298.42,658.42,90
4,18.86,13.11,27,571.87,686.0,90
5,57.35,90.33,27,529.9,709.9,90
6,87.43,51.94,36,141.38,420.46,90
7,50.43,11.98,18,436.83,679.12,90
8,83.33,54.78,36,139.77,275.16,90
9,49.77,46.81,27,393.09,467.67,90
10,80.48,91.58,18,216.22,396.22,90
11,81.82,50.66,10,41.83,296.43,90
12,48.42,11.36,36,405.08,677.78,90
13,26.93,11.59,27,40.57,266.38,90
14,87.43,25.83,36,405.83,470.09,90
15,82.46,81.46,10,457.0,597.74,90
16,22.67,99.21,36,145.0,206.59,90
17,48.83,20.13,10,292.75,652.75,90
18,54.68,85.63,10,38.54,101.64,90
19,64.26,53.2,18,594.85,653.56,90
20,59.57,82.02,36,304.24,664.24,90
21,57.17,85.69,36,51.68,193.1,90
22,27.37,47.87,18,222.89,331.94,90
23,51.52,12.62,18,334.9,550.48,90
24,55.35,21.22,27,263.57,456.44,90
25,57.13,28.14,10,334.14,403.4,90
26,46.03,49.53,36,366.64,499.45,90
27,87.25,10.03,18,71.67,126.46,90
28,24.99,17.9,36,488.61,588.3,90
29,22.24,19.08,18,575.57,666.77,90
30,89.82,82.66,18,607.91,720.18,90
31,23.3,86.58,10,461.35,542.98,90
32,91.02,93.74,10,67.2,384.62,90
33,29.27,9.61,18,41.79,303.26,90
34,26.99,88.0,36,552.68,732.68,90
35,84.1,12.66,36,357.31,469.34,90
36,23.57,80.91,18,397.19,449.92,90
37,52.52,82.91,10,179.49,305.67,90
38,49.3,88.69,36,306.6,607.25,90
39,88.32,22.36,18,150.55,215.2,90
40,95.13,25.49,36,473.96,833.96,90
41,87.66,56.31,10,244.32,301.7,90
42,90.91,16.13,10,364.12,487.87,90
43,85.67,17.0,10,56.34,334.16,90
44,23.94,50.95,27,349.98,445.03,90
45,27.73,16.11,27,358.61,490.79,90
46,43.21,54.31,18,96.93,213.32,90
47,89.96,50.64,36,267.57,401.09,90
48,84.81,83.18,10,452.14,568.75,90
49,82.15,20.35,27,138.13,307.73,90
50,65.25,82.0,10,175.36,255.5,90
51,94.39,17.95,27,524.05,626.47,90
52,17.73,11.57,18,67.49,247.49,90
53,84.31,50.72,10,44.32,117.75,90
54,45.48,41.68,27,291.95,350.86,90
55,26.59,85.96,18,65.79,425.79,90
56,22.35,83.75,27,309.39,369.07,90
57,53.97,51.77,27,296.05,457.86,90
58,50.23,15.49,18,156.96,213.7,90
59,78.17,21.86,10,47.42,185.93,90
60,25.9,45.01,10,312.72,672.72,90
61,52.83,79.22,18,33.71,87.48,90
62,74.83,42.22,18,339.07,653.02,90
63,19.43,84.96,18,337.86,615.28,90
64,13.87,97.53,36,60.05,117.3,90
65,20.83,41.27,18,520.14,700.14,90
66,51.55,18.36,18,463.63,823.63,90
67,25.49,10.92,36,123.8,191.94,90
68,50.11,80.83,27,592.38,639.86,90
69,51.96,77.26,10,465.72,825.72,90
70,79.94,13.86,36,379.01,739.01,90
71,93.82,81.06,36,280.6,509.48,90
72,83.93,56.07,36,524.89,597.52,90
73,53.33,13.31,36,55.93,128.62,90
74,93.45,75.73,18,531.46,780.36,90
75,90.52,51.78,10,287.89,352.19,90
76,89.78,84.71,10,228.68,338.21,90
77,66.21,18.48,36,566.67,690.75,90
78,25.88,48.79,10,555.14,735.14,90
79,89.82,49.34,10,389.45,693.32,90
80,52.04,51.86,27,175.19,355.19,90
81,80.96,11.83,36,103.04,166.26,90
82,56.37,45.91,36,659.58,706.74,90
83,87.26,60.59,36,444.87,559.16,90
84,92.72,90.73,36,393.23,451.9,90
85,26.74,54.79,36,14.1,98.18,90
86,85.13,85.48,10,501.99,564.35,90
87,26.53,46.86,10,244.16,311.6,90
88,24.72,55.9,18,643.99,712.44,90
89,51.04,9.35,36,218.65,277.84,90
90,89.55,42.18,27,434.01,574.53,90
91,91.86,82.57,36,581.58,655.07,90
92,82.34,49.24,27,42.35,146.47,90
93,88.56,77.31,36,557.3,737.3,90
94,80.2,84.64,10,532.07,663.88,90
95,60.61,47.38,27,20.78,76.15,90
96,58.47,50.33,27,425.0,785.0,90
97,88.45,19.25,36,57.38,210.48,90
98,24.98,19.38,10,66.24,189.95,90
99,26.6,6.13,27,98.98,230.44,90
100,82.07,9.67,10,496.4,632.07,90
