CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,7,41,10,120.0,146.0,10
2,47,78,3,184.0,209.0,10
3,49,37,10,98.0,118.0,10
4,23,77,8,107.0,130.0,10
5,53,8,9,160.0,203.0,10
6,45,37,4,97.0,140.0,10
7,66,42,8,21.0,47.0,10
8,18,27,5,83.0,118.0,10
9,71,27,10,12.0,57.0,10
10,55,30,2,210.0,230.0,10
11,82,70,2,187.0,230.0,10
12,33,92,8,49.0,81.0,10
13,70,25,3,193.0,230.0,10
14,14,91,10,116.0,166.0,10
15,38,30,5,108.0,140.0,10
16,89,52,6,94.0,128.0,10
17,85,45,10,129.0,177.0,10
18,71,98,1,66.0,88.0,10
19,12,83,8,127.0,166.0,10
20,91,55,1,131.0,152.0,10
21,49,58,4,188.0,230.0,10
22,86,62,8,161.0,189.0,10
23,7,2,10,17.0,75.0,10
24,49,5,2,65.0,101.0,10
25,5,95,7,55.0,110.0,10
26,1,84,9,138.0,178.0,10
27,86,78,8,47.0,90.0,10
28,52,31,3,197.0,230.0,10
29,64,86,3,84.0,120.0,10
30,28,33,9,0.0,47.0,10
31,43,98,2,195.0,230.0,10
32,52,53,7,148.0,202.0,10
33,100,8,9,154.0,201.0,10
34,40,22,8,40.0,69.0,10
35,95,22,6,55.0,103.0,10
36,48,15,10,136.0,183.0,10
37,95,42,9,209.0,230.0,10
38,16,69,10,124.0,144.0,10
39,50,72,9,149.0,206.0,10
40,74,9,9,206.0,230.0,10
41,39,18,7,41.0,74.0,10
42,90,88,4,85.0,117.0,10
43,14,4,3,43.0,97.0,10
44,46,72,6,167.0,223.0,10
45,66,67,9,121.0,173.0,10
46,8,89,9,53.0,75.0,10
47,47,42,5,182.0,230.0,10
48,86,52,8,109.0,168.0,10
49,78,31,3,195.0,218.0,10
50,92,65,2,131.0,178.0,10
51,40,7,5,19.0,41.0,10
52,2,71,2,33.0,79.0,10
53,80,89,6,204.0,230.0,10
54,63,75,5,191.0,230.0,10
55,74,40,10,21.0,76.0,10
56,70,93,4,170.0,230.0,10
57,19,11,8,58.0,113.0,10
58,56,58,3,165.0,188.0,10
59,82,53,9,145.0,175.0,10
60,42,34,4,134.0,174.0,10
61,73,23,8,208.0,230.0,10
62,69,98,10,99.0,129.0,10
63,87,11,6,159.0,186.0,10
64,91,75,7,186.0,230.0,10
65,72,52,3,104.0,125.0,10
66,97,25,2,76.0,108.0,10
67,51,24,6,189.0,227.0,10
68,99,61,5,48.0,86.0,10
69,78,19,10,206.0,230.0,10
70,99,32,6,180.0,230.0,10
71,29,93,6,52.0,104.0,10
72,5,24,2,21.0,65.0,10
73,46,84,5,198.0,226.0,10
74,14,62,5,191.0,224.0,10
75,5,43,8,71.0,120.0,10
76,39,3,4,113.0,167.0,10
77,8,86,3,94.0,135.0,10
78,86,61,6,122.0,160.0,10
79,50,39,1,60.0,97.0,10
80,42,36,10,65.0,114.0,10
81,91,35,1,187.0,230.0,10
82,31,34,1,0.0,51.0,10
83,1,22,9,45.0,94.0,10
84,62,42,4,19.0,53.0,10
85,35,67,8,27.0,47.0,10
86,91,7,1,176.0,230.0,10
87,31,14,10,85.0,122.0,10
88,22,38,9,87.0,137.0,10
89,93,78,5,184.0,230.0,10
90,16,24,9,115.0,155.0,10
91,36,70,4,200.0,230.0,10
92,12,14,1,11.0,51.0,10
93,100,4,1,56.0,92.0,10
94,12,82,5,16.0,76.0,10
95,23,29,2,94.0,125.0,10
96,87,58,5,80.0,116.0,10
97,67,97,2,113.0,146.0,10
98,61,23,3,96.0,149.0,10
99,94,47,4,175.0,196.0,10
100,89,81,5,54.0,105.0,10
