CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,5,26,1,19.0,43.0,10
2,79,34,1,24.0,76.0,10
3,90,21,1,107.0,154.0,10
4,35,56,8,97.0,136.0,10
5,24,82,2,39.0,92.0,10
6,90,89,7,166.0,199.0,10
7,83,12,8,81.0,127.0,10
8,29,87,8,192.0,230.0,10
9,82,91,2,189.0,230.0,10
10,16,61,8,77.0,111.0,10
11,24,49,8,92.0,128.0,10
12,72,28,9,145.0,198.0,10
13,15,18,9,68.0,118.0,10
14,80,95,1,124.0,155.0,10
15,100,21,8,131.0,169.0,10
16,74,87,5,82.0,140.0,10
17,27,13,4,126.0,157.0,10
18,32,71,6,205.0,230.0,10
19,32,91,9,180.0,202.0,10
20,65,0,3,90.0,132.0,10
21,39,90,2,37.0,91.0,10
22,57,40,2,89.0,122.0,10
23,44,1,5,32.0,70.0,10
24,35,12,4,184.0,230.0,10
25,66,69,7,183.0,230.0,10
26,61,61,4,210.0,230.0,10
27,25,65,8,136.0,156.0,10
28,99,83,5,55.0,107.0,10
29,5,3,1,141.0,169.0,10
30,79,6,5,133.0,181.0,10
31,17,57,1,114.0,169.0,10
32,23,3,7,81.0,136.0,10
33,28,58,10,77.0,120.0,10
34,17,2,2,40.0,60.0,10
35,56,6,2,71.0,110.0,10
36,89,88,2,153.0,174.0,10
37,67,84,2,172.0,230.0,10
38,63,5,2,93.0,137.0,10
39,80,64,4,196.0,230.0,10
40,52,10,8,63.0,89.0,10
41,94,90,6,144.0,174.0,10
42,20,48,9,168.0,209.0,10
43,5,5,9,111.0,170.0,10
44,86,98,1,68.0,107.0,10
45,30,62,3,3.0,40.0,10
46,91,86,1,116.0,146.0,10
47,17,48,7,179.0,213.0,10
48,19,75,8,172.0,198.0,10
49,61,12,3,130.0,151.0,10
50,19,55,2,110.0,161.0,10
51,67,51,3,176.0,227.0,10
52,68,22,1,28.0,65.0,10
53,90,59,3,136.0,190.0,10
54,41,53,9,208.0,230.0,10
55,30,96,8,198.0,219.0,10
56,55,100,9,176.0,230.0,10
57,21,43,7,189.0,211.0,10
58,28,20,7,67.0,93.0,10
59,20,77,10,158.0,204.0,10
60,12,12,1,97.0,147.0,10
61,79,92,5,92.0,115.0,10
62,88,11,6,114.0,149.0,10
63,35,69,9,114.0,174.0,10
64,35,53,4,75.0,119.0,10
65,1,83,4,27.0,78.0,10
66,41,5,3,11.0,65.0,10
67,91,70,10,210.0,230.0,10
68,79,67,5,181.0,230.0,10
69,65,25,6,33.0,90.0,10
70,80,72,6,94.0,136.0,10
71,77,85,7,210.0,230.0,10
72,20,82,9,116.0,146.0,10
73,26,54,2,199.0,230.0,10
74,91,10,10,126.0,146.0,10
75,17,19,3,82.0,119.0,10
76,76,91,3,126.0,175.0,10
77,99,3,5,68.0,88.0,10
78,63,20,1,7.0,53.0,10
79,96,28,3,204.0,228.0,10
80,18,51,3,136.0,196.0,10
81,3,92,2,204.0,230.0,10
82,45,95,4,172.0,230.0,10
83,58,69,8,162.0,209.0,10
84,14,11,3,135.0,185.0,10
85,58,25,7,166.0,223.0,10
86,33,93,3,147.0,186.0,10
87,31,21,4,115.0,165.0,10
88,65,22,9,6.0,46.0,10
89,50,58,6,195.0,230.0,10
90,18,13,6,153.0,207.0,10
91,92,42,3,46.0,77.0,10
92,62,27,8,74.0,105.0,10
93,27,39,2,178.0,230.0,10
94,68,22,2,39.0,71.0,10
95,18,27,4,21.0,67.0,10
96,18,26,10,46.0,84.0,10
97,14,3,8,18.0,51.0,10
98,26,3,6,143.0,199.0,10
99,56,76,1,199.0,230.0,10
100,28,48,6,205.0,230.0,10
