CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,12,94,5,48.0,108.0,10
2,59,62,10,70.0,104.0,10
3,15,10,7,137.0,187.0,10
4,0,75,4,100.0,155.0,10
5,39,40,2,101.0,150.0,10
6,77,9,9,27.0,72.0,10
7,90,11,6,174.0,227.0,10
8,36,89,1,79.0,127.0,10
9,15,70,9,37.0,81.0,10
10,56,10,2,108.0,167.0,10
11,24,35,2,201.0,230.0,10
12,83,5,8,202.0,230.0,10
13,50,7,3,60.0,86.0,10
14,40,7,8,4.0,57.0,10
15,76,88,6,189.0,213.0,10
16,21,78,2,24.0,51.0,10
17,50,40,2,191.0,214.0,10
18,94,56,9,45.0,66.0,10
19,43,92,5,47.0,92.0,10
20,41,25,6,82.0,133.0,10
21,83,24,5,206.0,230.0,10
22,28,11,9,181.0,227.0,10
23,26,43,1,155.0,183.0,10
24,85,27,2,18.0,76.0,10
25,80,62,5,31.0,91.0,10
26,54,13,9,128.0,181.0,10
27,39,61,3,0.0,53.0,10
28,54,37,2,106.0,136.0,10
29,66,51,9,176.0,230.0,10
30,51,22,8,172.0,230.0,10
31,78,91,1,191.0,220.0,10
32,97,62,4,145.0,169.0,10
33,74,55,7,209.0,230.0,10
34,68,80,3,191.0,230.0,10
35,1,43,5,209.0,230.0,10
36,19,60,2,50.0,78.0,10
37,96,76,5,82.0,120.0,10
38,51,63,2,26.0,53.0,10
39,50,80,4,74.0,107.0,10
40,45,32,1,199.0,230.0,10
41,67,78,3,202.0,230.0,10
42,98,59,5,59.0,103.0,10
43,0,12,5,110.0,141.0,10
44,28,7,10,172.0,230.0,10
45,41,99,6,61.0,91.0,10
46,3,99,10,196.0,230.0,10
47,0,78,2,77.0,131.0,10
48,30,44,5,0.0,47.0,10
49,74,59,7,56.0,78.0,10
50,73,19,9,191.0,230.0,10
51,28,52,1,109.0,153.0,10
52,20,17,3,140.0,180.0,10
53,59,78,5,56.0,81.0,10
54,96,77,2,96.0,138.0,10
55,11,89,10,169.0,215.0,10
56,62,20,1,138.0,160.0,10
57,73,75,5,27.0,68.0,10
58,97,82,6,116.0,144.0,10
59,41,54,1,92.0,152.0,10
60,67,82,2,206.0,230.0,10
61,79,72,3,139.0,170.0,10
62,35,60,5,126.0,181.0,10
63,64,36,2,58.0,95.0,10
64,100,60,10,71.0,128.0,10
65,53,29,7,171.0,230.0,10
66,24,85,10,198.0,230.0,10
67,2,31,9,14.0,35.0,10
68,14,42,6,195.0,230.0,10
69,64,36,6,86.0,108.0,10
70,76,52,7,100.0,130.0,10
71,69,15,7,66.0,93.0,10
72,53,8,2,104.0,151.0,10
73,92,19,9,175.0,230.0,10
74,50,96,1,178.0,208.0,10
75,65,21,6,144.0,183.0,10
76,76,58,9,170.0,230.0,10
77,60,47,7,195.0,219.0,10
78,85,64,5,208.0,230.0,10
79,26,17,8,170.0,202.0,10
80,13,21,2,68.0,119.0,10
81,31,38,3,167.0,208.0,10
82,56,84,9,64.0,87.0,10
83,69,2,4,185.0,224.0,10
84,94,2,10,81.0,136.0,10
85,74,97,5,170.0,230.0,10
86,12,84,7,195.0,230.0,10
87,68,39,10,129.0,159.0,10
88,43,36,5,161.0,189.0,10
89,11,93,6,153.0,211.0,10
90,42,37,2,170.0,199.0,10
91,45,97,9,168.0,215.0,10
92,70,13,2,206.0,230.0,10
93,64,74,5,205.0,230.0,10
94,52,1,7,19.0,79.0,10
95,32,99,8,172.0,219.0,10
96,77,71,9,172.0,193.0,10
97,27,32,4,37.0,84.0,10
98,27,3,1,207.0,230.0,10
99,20,97,1,209.0,230.0,10
100,69,1,10,165.0,197.0,10
