CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,22,80,10,190.0,230.0,10
2,54,1,6,25.0,73.0,10
3,62,95,10,47.0,84.0,10
4,37,86,4,208.0,230.0,10
5,94,1,8,194.0,219.0,10
6,24,92,7,136.0,185.0,10
7,0,20,5,34.0,87.0,10
8,62,77,9,120.0,180.0,10
9,40,57,5,180.0,230.0,10
10,66,20,4,111.0,160.0,10
11,68,6,5,86.0,107.0,10
12,34,100,3,43.0,95.0,10
13,78,3,10,143.0,182.0,10
14,97,63,2,172.0,230.0,10
15,82,72,1,210.0,230.0,10
16,47,40,8,200.0,230.0,10
17,42,34,7,210.0,230.0,10
18,77,65,5,207.0,230.0,10
19,89,45,2,151.0,179.0,10
20,77,40,7,70.0,127.0,10
21,43,18,10,206.0,227.0,10
22,67,39,4,80.0,140.0,10
23,89,4,1,170.0,230.0,10
24,57,50,4,158.0,214.0,10
25,91,21,2,174.0,230.0,10
26,40,17,8,146.0,166.0,10
27,62,14,3,112.0,143.0,10
28,84,44,2,129.0,156.0,10
29,26,21,1,48.0,73.0,10
30,78,61,10,70.0,107.0,10
31,4,64,7,171.0,214.0,10
32,49,29,1,147.0,192.0,10
33,63,98,4,58.0,94.0,10
34,57,4,5,27.0,67.0,10
35,99,98,9,203.0,230.0,10
36,39,49,4,186.0,230.0,10
37,33,16,1,97.0,120.0,10
38,39,4,6,121.0,145.0,10
39,8,12,9,17.0,40.0,10
40,86,7,5,48.0,74.0,10
41,78,24,8,207.0,230.0,10
42,17,96,8,202.0,230.0,10
43,93,24,6,172.0,230.0,10
44,20,30,1,9.0,50.0,10
45,73,94,10,112.0,166.0,10
46,29,54,9,2.0,37.0,10
47,11,36,6,0.0,29.0,10
48,5,84,9,116.0,159.0,10
49,52,68,6,169.0,197.0,10
50,98,3,3,68.0,113.0,10
51,16,36,7,196.0,230.0,10
52,1,10,10,76.0,123.0,10
53,57,40,2,106.0,148.0,10
54,50,33,2,177.0,230.0,10
55,23,99,4,144.0,174.0,10
56,24,32,8,0.0,34.0,10
57,95,47,7,37.0,84.0,10
58,73,33,1,51.0,93.0,10
59,70,1,10,58.0,98.0,10
60,28,63,9,182.0,230.0,10
61,84,47,6,150.0,206.0,10
62,20,45,8,191.0,230.0,10
63,76,5,2,164.0,195.0,10
64,15,68,8,96.0,133.0,10
65,47,9,9,193.0,218.0,10
66,100,76,1,116.0,155.0,10
67,86,47,10,143.0,188.0,10
68,97,48,4,64.0,99.0,10
69,38,43,10,186.0,230.0,10
70,11,62,8,150.0,198.0,10
71,58,94,4,157.0,183.0,10
72,48,67,6,111.0,162.0,10
73,16,19,2,90.0,141.0,10
74,33,41,8,51.0,94.0,10
75,41,44,4,37.0,78.0,10
76,88,97,8,179.0,230.0,10
77,87,13,1,185.0,230.0,10
78,42,12,5,156.0,208.0,10
79,84,65,1,73.0,127.0,10
80,21,29,10,9.0,49.0,10
81,32,4,4,100.0,138.0,10
82,88,49,3,201.0,230.0,10
83,47,51,4,6.0,35.0,10
84,78,4,1,171.0,215.0,10
85,58,95,6,171.0,192.0,10
86,20,99,8,172.0,212.0,10
87,97,2,3,50.0,102.0,10
88,86,29,3,39.0,73.0,10
89,31,71,2,104.0,136.0,10
90,63,70,8,182.0,230.0,10
91,72,6,8,106.0,126.0,10
92,99,51,7,178.0,206.0,10
93,56,83,1,76.0,117.0,10
94,32,25,9,67.0,106.0,10
95,91,82,5,170.0,230.0,10
96,90,64,7,51.0,78.0,10
97,33,83,4,60.0,108.0,10
98,27,60,10,16.0,40.0,10
99,42,44,8,0.0,54.0,10
100,43,47,2,49.0,84.0,10
