CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,23,5,1,11.0,47.0,10
2,18,31,2,9.0,58.0,10
3,63,17,10,158.0,212.0,10
4,97,11,10,144.0,199.0,10
5,55,12,5,89.0,125.0,10
6,49,81,10,89.0,126.0,10
7,80,36,5,150.0,179.0,10
8,59,20,7,17.0,70.0,10
9,11,31,10,0.0,48.0,10
10,89,25,9,45.0,68.0,10
11,27,76,4,98.0,126.0,10
12,65,61,4,202.0,230.0,10
13,32,33,10,91.0,116.0,10
14,44,79,3,94.0,127.0,10
15,13,18,8,160.0,188.0,10
16,19,57,3,19.0,66.0,10
17,73,45,1,199.0,230.0,10
18,85,4,1,62.0,120.0,10
19,63,2,9,66.0,105.0,10
20,70,100,4,175.0,224.0,10
21,56,3,3,24.0,71.0,10
22,62,0,2,34.0,66.0,10
23,28,58,1,0.0,55.0,10
24,42,8,7,144.0,179.0,10
25,67,99,2,197.0,230.0,10
26,79,22,4,181.0,230.0,10
27,70,10,10,144.0,181.0,10
28,30,16,6,28.0,64.0,10
29,47,12,6,141.0,199.0,10
30,64,5,3,114.0,162.0,10
31,22,39,3,131.0,173.0,10
32,76,63,5,204.0,230.0,10
33,37,26,7,115.0,148.0,10
34,12,57,10,78.0,123.0,10
35,20,89,2,119.0,153.0,10
36,66,72,4,182.0,230.0,10
37,61,24,6,109.0,133.0,10
38,38,42,1,190.0,230.0,10
39,61,31,7,74.0,124.0,10
40,17,78,6,166.0,222.0,10
41,56,28,8,175.0,230.0,10
42,13,44,2,128.0,154.0,10
43,52,38,7,188.0,230.0,10
44,66,8,7,138.0,161.0,10
45,23,72,7,30.0,68.0,10
46,87,84,9,59.0,89.0,10
47,79,61,1,34.0,93.0,10
48,79,58,3,41.0,61.0,10
49,53,72,10,185.0,230.0,10
50,9,22,7,51.0,81.0,10
51,98,8,2,55.0,112.0,10
52,95,37,1,175.0,230.0,10
53,54,91,4,63.0,95.0,10
54,18,19,10,160.0,206.0,10
55,73,86,4,35.0,84.0,10
56,41,65,2,132.0,156.0,10
57,25,80,4,112.0,156.0,10
58,61,30,7,203.0,230.0,10
59,50,41,4,181.0,230.0,10
60,17,98,8,141.0,201.0,10
61,41,6,5,67.0,120.0,10
62,14,98,3,55.0,111.0,10
63,18,19,6,171.0,220.0,10
64,51,9,5,174.0,199.0,10
65,40,38,2,127.0,180.0,10
66,42,72,6,137.0,180.0,10
67,90,9,8,39.0,71.0,10
68,28,30,1,98.0,149.0,10
69,57,77,9,207.0,230.0,10
70,99,80,7,176.0,230.0,10
71,64,64,3,123.0,175.0,10
72,88,35,6,118.0,178.0,10
73,13,47,1,106.0,140.0,10
74,47,54,3,108.0,153.0,10
75,25,59,2,114.0,145.0,10
76,44,49,10,118.0,138.0,10
77,38,82,4,29.0,81.0,10
78,87,6,3,83.0,113.0,10
79,46,28,10,0.0,35.0,10
80,32,10,9,42.0,87.0,10
81,22,64,10,7.0,41.0,10
82,80,76,8,35.0,69.0,10
83,97,54,8,194.0,230.0,10
84,35,58,7,75.0,96.0,10
85,44,42,5,192.0,230.0,10
86,90,28,5,132.0,154.0,10
87,91,24,9,180.0,230.0,10
88,68,71,9,206.0,230.0,10
89,27,22,7,195.0,230.0,10
90,95,92,2,94.0,130.0,10
91,58,96,7,45.0,80.0,10
92,92,69,7,64.0,121.0,10
93,15,83,7,144.0,194.0,10
94,72,12,2,54.0,74.0,10
95,87,88,6,185.0,210.0,10
96,57,7,2,47.0,105.0,10
97,4,65,1,55.0,88.0,10
98,98,11,6,165.0,224.0,10
99,75,13,5,107.0,151.0,10
100,3,12,9,142.0,177.0,10
