CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME
0,35,35,0,0.0,230.0,0
1,47,38,2,172.0,230.0,10
2,39,54,6,184.0,211.0,10
3,35,87,4,147.0,178.0,10
4,23,98,3,55.0,105.0,10
5,23,92,3,108.0,138.0,10
6,58,25,5,88.0,120.0,10
7,85,36,8,75.0,122.0,10
8,80,30,4,201.0,230.0,10
9,65,25,4,120.0,149.0,10
10,20,84,6,126.0,156.0,10
11,51,40,9,175.0,209.0,10
12,88,49,1,28.0,73.0,10
13,76,89,9,127.0,179.0,10
14,83,39,8,102.0,153.0,10
15,71,74,1,181.0,230.0,10
16,54,17,10,188.0,230.0,10
17,88,94,8,58.0,82.0,10
18,33,85,9,44.0,67.0,10
19,13,69,3,17.0,69.0,10
20,45,82,1,142.0,194.0,10
21,67,25,3,123.0,149.0,10
22,39,73,10,100.0,146.0,10
23,65,72,5,93.0,146.0,10
24,42,26,9,175.0,230.0,10
25,86,11,10,54.0,93.0,10
26,63,30,5,179.0,230.0,10
27,86,53,10,78.0,135.0,10
28,74,90,3,198.0,230.0,10
29,57,65,7,176.0,230.0,10
30,34,80,6,29.0,79.0,10
31,53,80,4,186.0,230.0,10
32,54,84,8,75.0,118.0,10
33,78,47,8,66.0,96.0,10
34,92,38,6,97.0,125.0,10
35,27,53,4,164.0,201.0,10
36,46,76,7,109.0,132.0,10
37,61,7,3,190.0,230.0,10
38,57,90,7,38.0,75.0,10
39,49,44,7,143.0,175.0,10
40,7,20,6,42.0,97.0,10
41,37,86,4,124.0,160.0,10
42,60,92,9,207.0,230.0,10
43,80,49,8,84.0,113.0,10
44,25,50,3,36.0,94.0,10
45,39,60,1,9.0,44.0,10
46,26,15,3,145.0,199.0,10
47,41,82,4,75.0,130.0,10
48,99,42,3,143.0,177.0,10
49,24,23,7,111.0,132.0,10
50,84,49,2,68.0,121.0,10
51,8,37,8,180.0,220.0,10
52,19,11,7,135.0,164.0,10
53,59,95,4,49.0,102.0,10
54,22,100,5,70.0,126.0,10
55,62,18,8,109.0,166.0,10
56,81,33,8,42.0,72.0,10
57,1,17,9,38.0,69.0,10
58,58,86,5,175.0,230.0,10
59,97,2,1,178.0,230.0,10
60,44,33,3,186.0,215.0,10
61,82,55,4,91.0,122.0,10
62,73,8,3,83.0,125.0,10
63,62,14,5,74.0,112.0,10
64,46,34,9,182.0,230.0,10
65,55,74,2,204.0,230.0,10
66,63,58,3,184.0,230.0,10
67,98,85,4,177.0,230.0,10
68,53,20,8,2.0,36.0,10
69,90,36,5,54.0,112.0,10
70,8,92,2,172.0,230.0,10
71,66,45,2,13.0,37.0,10
72,83,11,8,36.0,77.0,10
73,92,30,5,173.0,230.0,10
74,43,50,3,194.0,230.0,10
75,86,51,7,177.0,230.0,10
76,35,17,4,179.0,230.0,10
77,96,54,1,116.0,140.0,10
78,74,97,4,210.0,230.0,10
79,99,0,2,154.0,207.0,10
80,43,94,4,58.0,88.0,10
81,14,58,3,123.0,156.0,10
82,61,33,7,11.0,45.0,10
83,5,97,4,209.0,230.0,10
84,1,16,2,59.0,112.0,10
85,22,5,7,164.0,197.0,10
86,72,83,3,136.0,159.0,10
87,75,2,1,39.0,75.0,10
88,5,71,1,90.0,150.0,10
89,43,83,8,177.0,230.0,10
90,71,24,10,140.0,165.0,10
91,85,52,4,70.0,123.0,10
92,24,83,8,118.0,143.0,10
93,59,43,2,31.0,78.0,10
94,59,30,2,187.0,230.0,10
95,41,83,1,96.0,129.0,10
96,88,71,10,172.0,230.0,10
97,5,30,6,7.0,62.0,10
98,50,91,1,124.0,170.0,10
99,28,38,7,155.0,208.0,10
100,84,86,8,199.0,230.0,10
